Date,Weekly_Sales
2013-04-12,47490133.915441245
2013-04-19,45927078.48259808
2013-04-26,44512461.64744391
2013-05-03,47138716.23043458
2013-05-10,47180213.08089218
2013-05-17,47163748.06512507
2013-05-24,48022653.368645
2013-05-31,48440482.2925292
2013-06-07,49630031.97769839
2013-06-14,48759388.64899522
2013-06-21,48113188.51481862
2013-06-28,47154410.55629155
2013-07-05,50823485.47184866
2013-07-12,46977002.70471138
2013-07-19,46663624.23350453
2013-07-26,44908140.23804113
2013-08-02,47503441.12783681
2013-08-09,47638678.09053114
2013-08-16,47696441.34782435
2013-08-23,47765106.03431645
2013-08-30,47545138.38706761
2013-09-06,48471468.53592794
2013-09-13,45207135.0190524
2013-09-20,44992604.241848856
2013-09-27,44354270.80302906
2013-10-04,47397804.533941045
2013-10-11,46507236.28223461
2013-10-18,45685005.79972629
2013-10-25,45909049.68415111
2013-11-01,48233215.966678366
2013-11-08,48609778.85476875
2013-11-15,47441921.37028203
2013-11-22,60630602.13376437
2013-11-29,51936270.38113406
2013-12-06,54944357.89352197
2013-12-13,58054195.17955606
2013-12-20,70435584.1280877
2013-12-27,52589032.39793853
2014-01-03,48804215.53089
2014-01-10,45072294.61041349
2014-01-17,44472131.72509295
2014-01-24,42566090.58956476
2014-01-31,46292304.84817541
2014-02-07,49551977.428856015
2014-02-14,50571458.58044716
2014-02-21,47834282.99504536
2014-02-28,48005907.16828328
2014-03-07,48274157.54668702
2014-03-14,47911765.83970217
2014-03-21,46365549.40222506
2014-03-28,46184532.139810964
2014-04-04,51557398.47000373
